ID;Type;Name
4193;13;Cure Thingamie [Advanced]
4194;13;B-B-B-Boost [Advanced]
4195;13;Heal Kaboom [Advanced]
4196;13;Heal Round-a-Round [Advanced]
4197;13;Noggin Shot [Advanced]
4198;13;'Ittle Blast [Advanced]
4199;13;Aurorora Bullet [Advanced]
4200;13;Toasty-Hot Bullet [Advanced]
4201;13;Egg Shaker [Advanced]
4202;13;Yoghurt Stance [Advanced]
4203;13;Healy Counter [Advanced]
4204;13;Tranquilsnooze [Advanced]
4205;13;Curedy-Pure Round [Advanced]
4206;13;Hammer Beat [Advanced]
4207;13;Mild Down [Advanced]
4208;13;Guard Sift [Advanced]
4209;13;Feather Swing [Advanced]
4210;13;Sword Drive [Advanced]
4211;13;Berserker [Advanced]
4212;13;Shield Kersmash [Advanced]
4213;13;Engage [Advanced]
4214;13;Last Stand [Advanced]
4215;13;Hangry [Advanced]
4216;13;Magnum Starch [Advanced]
4217;13;Bone Upper [Advanced]
4218;13;Chive Sobat [Advanced]
4219;13;Aura Toast [Advanced]
4220;13;Anchor Chain [Advanced]
4221;13;Lariat [Advanced]
4222;4;Beanstalk Hair Tie
4223;5;Beanstalk Vest
4224;6;Beanstalk Amulet
4225;7;Beanstalk Knapsack
4226;8;Beanstalk Anklet
4227;4;Wizewood Hair Tie
4228;5;Wizewood Vest
4229;6;Wizewood Amulet
4230;7;Wizewood Knapsack
4231;8;Wizewood Anklet
4232;4;Elderwood Hair Tie
4233;5;Elderwood Vest
4234;6;Elderwood Amulet
4235;7;Elderwood Knapsack
4236;8;Elderwood Anklet
4237;4;Chic Ribbon
4238;5;Chic Plate
4239;6;Chic Amulet
4240;7;Chic Knapsack
4241;8;Chic Anklet
4242;4;Beguiling Ribbon
4243;5;Beguiling Plate
4244;6;Beguiling Amulet
4245;7;Beguiling Knapsack
4246;8;Beguiling Anklet
4247;4;Lady's Ribbon
4248;5;Lady's Plate
4249;6;Lady's Amulet
4250;7;Lady's Knapsack
4251;8;Lady's Anklet
4252;4;Martial Artistry
4253;4;Maestro Artistry
4254;4;Ancestral Artistry
4255;4;Sage Artistry
4256;4;Nerthis Crown
4257;12;Mystery Drink
4258;12;予備枠
4259;12;予備枠
4260;12;予備枠
4261;12;予備枠
4262;3;Chill Defence [Rank I]
4263;3;Chill Defence [Rank II]
4264;3;Sleep Resist [Rank I]
4265;3;Sleep Resist [Rank II]
4266;3;Sleep Resist [Rank IV]
4267;3;Sleep Resist [Rank V]
4268;3;Slow Resist [Rank I]
4269;3;Slow Resist [Rank II]
4270;3;Slow Resist [Rank IV]
4271;3;Slow Resist [Rank V]
4272;3;Bind Resist [Rank I]
4273;3;Bind Resist [Rank II]
4274;3;Bind Resist [Rank IV]
4275;3;Bind Resist [Rank V]
4276;3;Buff Time Plus [Rank I]
4277;3;Buff Time Plus [Rank III]
4278;3;Buff Time Plus [Rank V]
4279;3;Weapon Power [Rank I]
4280;3;Weapon Power [Rank II]
4281;3;Weapon Power [Rank III]
4282;3;Weapon Power [Rank V]
4283;3;Strength Down [Rank I]
4284;3;Strength Down [Rank II]
4285;3;Strength Down [Rank IV]
4286;3;Strength Down [Rank V]
4287;3;Blaze Plus [Rank I]
4288;3;Blaze Plus [Rank II]
4289;3;Blaze Plus [Rank IV]
4290;3;Blaze Plus [Rank V]
4291;3;Blaze Attack [Rank I]
4292;3;Blaze Attack [Rank II]
4293;3;Blaze Attack [Rank III]
4294;3;Blaze Attack [Rank IV]
4295;3;Blaze Attack [Rank V]
4296;3;Spike [Rank I]
4297;3;Spike [Rank IV]
4298;3;Spike [Rank V]
4299;3;Revival HP Up [Rank I]
4300;3;Revival HP Up [Rank II]
4301;3;Revival HP Up [Rank IV]
4302;3;Initial Tension [Rank I]
4303;3;Initial Tension [Rank II]
4304;3;Initial Tension [Rank IV]
4305;3;Initial Tension [Rank V]
4306;3;Aggro Up [Rank I]
4307;3;Aggro Up [Rank II]
4308;3;Aggro Up [Rank IV]
4309;3;Aggro Up [Rank V]
4310;3;EXP Up [Rank II]
4311;3;EXP Up [Rank IV]
4312;3;EXP Up [Rank V]
4313;3;HP Up [Rank I]
4314;3;HP Up [Rank II]
4315;3;HP Up [Rank III]
4316;3;HP Up [Rank V]
4317;3;Poison Defence [Rank I]
4318;3;Poison Defence [Rank II]
4319;3;Spike Defence [Rank I]
4320;3;Spike Defence [Rank II]
4321;3;Spike Defence [Rank IV]
4322;3;Spike Defence [Rank V]
4323;3;Paralysis Resist [Rank I]
4324;3;Paralysis Resist [Rank II]
4325;3;Paralysis Resist [Rank IV]
4326;3;Paralysis Resist [Rank V]
4327;3;Debuff Resist [Rank I]
4328;3;Debuff Resist [Rank II]
4329;3;Debuff Resist [Rank IV]
4330;3;Debuff Resist [Rank V]
4331;3;Recovery Up [Rank I]
4332;3;Recovery Up [Rank II]
4333;3;Recovery Up [Rank III]
4334;3;Recovery Up [Rank V]
4335;3;Aura Heal [Rank I]
4336;3;Aura Heal [Rank V]
4337;3;Damage Heal [Rank I]
4338;3;Damage Heal [Rank III]
4339;3;Damage Heal [Rank V]
4340;3;Arts Heal [Rank I]
4341;3;Arts Heal [Rank II]
4342;3;Arts Heal [Rank III]
4343;3;Arts Heal [Rank IV]
4344;3;Arts Heal [Rank V]
4345;3;HP Steal [Rank I]
4346;3;HP Steal [Rank IV]
4347;3;Unbeatable [Rank I]
4348;3;Unbeatable [Rank II]
4349;3;Unbeatable [Rank IV]
4350;3;Unbeatable [Rank V]
4351;3;AP Up [Rank II]
4352;3;AP Up [Rank IV]
4353;3;AP Up [Rank V]
4354;3;Aquatic Cloak [Rank I]
4355;3;Aquatic Cloak [Rank II]
4356;3;Aquatic Cloak [Rank III]
4357;3;Aquatic Cloak [Rank IV]
4358;3;Aquatic Cloak [Rank V]
4359;3;Auto-Heal Up [Rank I]
4360;3;Auto-Heal Up [Rank II]
4361;3;Auto-Heal Up [Rank IV]
4362;3;Auto-Heal Up [Rank V]
4363;3;Terrain Defence [Rank I]
4364;3;Terrain Defence [Rank II]
4365;3;Terrain Defence [Rank III]
4366;3;Terrain Defence [Rank IV]
4367;3;Terrain Defence [Rank V]
4368;3;Double Attack [Rank I]
4369;3;Double Attack [Rank II]
4370;3;Double Attack [Rank III]
4371;3;Double Attack [Rank V]
4372;3;Daze Resist [Rank I]
4373;3;Daze Resist [Rank II]
4374;3;Daze Resist [Rank IV]
4375;3;Daze Resist [Rank V]
4376;3;Pierce Resist [Rank I]
4377;3;Pierce Resist [Rank II]
4378;3;Pierce Resist [Rank IV]
4379;3;Pierce Resist [Rank V]
4380;3;Daze Plus [Rank I]
4381;3;Daze Plus [Rank II]
4382;3;Daze Plus [Rank III]
4383;3;Daze Plus [Rank IV]
4384;3;Daze Plus [Rank V]
4385;3;Phys Def Down [Rank I]
4386;3;Phys Def Down [Rank II]
4387;3;Phys Def Down [Rank IV]
4388;3;Phys Def Down [Rank V]
4389;3;Paralysis [Rank I]
4390;3;Lightning Attack [Rank I]
4391;3;Lightning Attack [Rank III]
4392;3;Lightning Attack [Rank V]
4393;3;Electric Plus [Rank I]
4394;3;Electric Plus [Rank II]
4395;3;Electric Plus [Rank IV]
4396;3;Electric Plus [Rank V]
4397;3;Back Atk Plus [Rank I]
4398;3;Back Atk Plus [Rank IV]
4399;3;Back Atk Plus [Rank V]
4400;3;First Atk Plus [Rank I]
4401;3;First Atk Plus [Rank II]
4402;3;First Atk Plus [Rank IV]
4403;3;First Atk Plus [Rank V]
4404;3;Daze Up [Rank I]
4405;3;Daze Up [Rank II]
4406;3;Daze Up [Rank III]
4407;3;Daze Up [Rank V]
4408;3;Tension Swing [Rank I]
4409;3;Tension Swing [Rank II]
4410;3;Tension Swing [Rank IV]
4411;3;Tension Swing [Rank V]
4412;3;Daze Tension [Rank I]
4413;3;Daze Tension [Rank II]
4414;3;Daze Tension [Rank IV]
4415;3;Daze Tension [Rank V]
4416;3;Blaze Defence [Rank I]
4417;3;Blaze Defence [Rank II]
4418;3;Lock-On Resist [Rank I]
4419;3;Lock-On Resist [Rank II]
4420;3;Lock-On Resist [Rank IV]
4421;3;Lock-On Resist [Rank V]
4422;3;Confuse Resist [Rank I]
4423;3;Confuse Resist [Rank II]
4424;3;Confuse Resist [Rank IV]
4425;3;Confuse Resist [Rank V]
4426;3;Ether Protect [Rank I]
4427;3;Ether Protect [Rank III]
4428;3;Ether Protect [Rank V]
4429;3;Slow [Rank I]
4430;3;Slow [Rank II]
4431;3;Ether Def Down [Rank I]
4432;3;Ether Def Down [Rank II]
4433;3;Ether Def Down [Rank IV]
4434;3;Ether Def Down [Rank V]
4435;3;Chill Plus [Rank I]
4436;3;Chill Plus [Rank II]
4437;3;Chill Plus [Rank IV]
4438;3;Chill Plus [Rank V]
4439;3;Chill Attack [Rank I]
4440;3;Chill Attack [Rank III]
4441;3;Chill Attack [Rank V]
4442;3;Auto-Atk Stealth [Rank I]
4443;3;Auto-Atk Stealth [Rank II]
4444;3;Auto-Atk Stealth [Rank III]
4445;3;Auto-Atk Stealth [Rank V]
4446;3;Arts Stealth [Rank I]
4447;3;Arts Stealth [Rank II]
4448;3;Arts Stealth [Rank III]
4449;3;Arts Stealth [Rank V]
4450;3;Talent Boost [Rank I]
4451;3;Talent Boost [Rank II]
4452;3;Talent Boost [Rank IV]
4453;3;Talent Boost [Rank V]
4454;3;Heat Sink [Rank I]
4455;3;Heat Sink [Rank II]
4456;3;Heat Sink [Rank IV]
4457;3;Heat Sink [Rank V]
4458;3;Agility Up [Rank I]
4459;3;Agility Up [Rank II]
4460;3;Agility Up [Rank III]
4461;3;Agility Up [Rank V]
4462;3;Topple Resist [Rank I]
4463;3;Topple Resist [Rank II]
4464;3;Topple Resist [Rank IV]
4465;3;Topple Resist [Rank V]
4466;3;Good Footing [Rank I]
4467;3;Good Footing [Rank II]
4468;3;Good Footing [Rank IV]
4469;3;Good Footing [Rank V]
4470;3;Arts Seal Resist [Rank I]
4471;3;Arts Seal Resist [Rank II]
4472;3;Arts Seal Resist [Rank IV]
4473;3;Arts Seal Resist [Rank V]
4474;3;Haste [Rank I]
4475;3;Haste [Rank II]
4476;3;Haste [Rank III]
4477;3;Haste [Rank IV]
4478;3;Haste [Rank V]
4479;3;Topple Plus [Rank I]
4480;3;Topple Plus [Rank II]
4481;3;Topple Plus [Rank III]
4482;3;Topple Plus [Rank IV]
4483;3;Topple Plus [Rank V]
4484;3;Bleed Attack [Rank I]
4485;3;Bleed Attack [Rank III]
4486;3;Bleed Attack [Rank V]
4487;3;Bleed Plus [Rank I]
4488;3;Bleed Plus [Rank II]
4489;3;Bleed Plus [Rank V]
4490;3;Topple Up [Rank I]
4491;3;Topple Up [Rank II]
4492;3;Topple Up [Rank III]
4493;3;Topple Up [Rank V]
4494;3;Agility Down [Rank I]
4495;3;Agility Down [Rank II]
4496;3;Agility Down [Rank IV]
4497;3;Agility Down [Rank V]
4498;3;Break [Rank I]
4499;3;Quick Step [Rank I]
4500;3;Quick Step [Rank II]
4501;3;Quick Step [Rank IV]
4502;3;Quick Step [Rank V]
4503;3;Fall Defence [Rank I]
4504;3;Fall Defence [Rank II]
4505;3;Fall Defence [Rank III]
4506;3;Fall Defence [Rank IV]
4507;3;Fall Defence [Rank V]
4508;3;Aerial Cloak [Rank I]
4509;3;Aerial Cloak [Rank II]
4510;3;Aerial Cloak [Rank III]
4511;3;Aerial Cloak [Rank IV]
4512;3;Aerial Cloak [Rank V]
4513;3;Attack Stability [Rank I]
4514;3;Attack Plus [Rank I]
4515;3;Critical Up [Rank I]
4516;3;Critical Up [Rank III]
4517;3;Bleed Defence [Rank I]
4518;3;Bleed Defence [Rank II]
4519;3;Divine Protect [Rank I]
4520;3;Divine Protect [Rank II]
4521;3;Divine Protect [Rank IV]
4522;3;Divine Protect [Rank V]
4523;3;Physical Protect [Rank I]
4524;3;Physical Protect [Rank III]
4525;3;Physical Protect [Rank V]
4526;3;Night Vision [Rank I]
4527;3;Night Vision [Rank III]
4528;3;Night Vision [Rank V]
4529;3;Debuff Plus [Rank I]
4530;3;Debuff Plus [Rank III]
4531;3;Debuff Plus [Rank V]
4532;3;Ether Down [Rank I]
4533;3;Ether Down [Rank II]
4534;3;Ether Down [Rank IV]
4535;3;Ether Down [Rank V]
4536;3;Poison Plus [Rank I]
4537;3;Poison Plus [Rank II]
4538;3;Poison Plus [Rank IV]
4539;3;Poison Plus [Rank V]
4540;3;Poison Attack [Rank I]
4541;3;Poison Attack [Rank III]
4542;3;Poison Attack [Rank V]
4543;3;Aggro Down [Rank I]
4544;3;Aggro Down [Rank II]
4545;3;Aggro Down [Rank V]
4546;3;Earth Cloak [Rank I]
4547;3;Earth Cloak [Rank II]
4548;3;Earth Cloak [Rank III]
4549;3;Earth Cloak [Rank IV]
4550;3;Earth Cloak [Rank V]
4551;13;Double Blade
4552;13;Healing Energy
4553;13;Spear Blade
4554;13;Cross Impact
4555;13;Speed Shift
4556;13;Zero Gravity
4557;13;Lock-On
4558;13;Ether Drain
4559;13;Double Wind
4560;13;Mag Storm
4561;13;Shutdown
4562;13;Air Fang
4563;13;Power Drain
4564;13;Guard Shift
4565;13;Second Gear
4566;13;Final Cross
4567;4;Stellar Gear
4568;5;Stellar Armour
4569;6;Stellar Gauntlets
4570;7;Stellar Leggings
4571;8;Stellar Boots
4572;4;Rafaga Gear
4573;5;Rafaga Armour
4574;6;Rafaga Gauntlets
4575;7;Rafaga Leggings
4576;8;Rafaga Boots
4577;2;Husk Chucker
4578;2;Friend Shelterer O
4579;3;Debuff Resist [Rank V]
4580;3;Quick Step [Rank VI]
4581;3;Phys Def Down [Rank IV]
4582;3;EXP Up [Rank II]
4583;3;EXP Up [Rank IV]
4584;3;AP Up [Rank II]
4585;3;AP Up [Rank IV]
4586;4;Noise Suppressor
4587;3;Heat Sink [Rank IV]
